,CER,UTMOS,SECS,Language,Speaker Reference Path,Audio Path,Num. Chars,Ground Truth Text,Transcription,Ground Truth Normalized Text,Normalized Transcription
69,6.521739130434782,2.805609703063965,0.5140785574913025,zh,Evaluation/References_DAPS/f2_script1_clean_segment_4.wav,Evaluation/Mega-TTS2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_zh-cn_564.wav,51, 例如，在卢瓦尔河谷和莱茵河谷参观城堡，或者乘游轮去游览多瑙河沿岸好玩的城市，或者沿伊利运河乘船游玩。,例如 在卢瓦尔河谷和莱茵河谷参观城堡 或者乘游轮去游览多瑙河沿岸好玩的城市 或者沿伊利运河乘船游玩 ,例如在卢瓦尔河谷和莱茵河谷参观城堡或者乘游轮去游览多瑙河沿岸好玩的城市或者沿伊利运河乘船游玩,例如 在卢瓦尔河谷和莱茵河谷参观城堡 或者乘游轮去游览多瑙河沿岸好玩的城市 或者沿伊利运河乘船游玩
70,4.635761589403973,3.7031428813934326,0.6912219524383545,en,Evaluation/References_DAPS/f2_script1_clean_segment_4.wav,Evaluation/Mega-TTS2/Audios/f2_script1_clean_segment_4.wav/f2_script1_clean_segment_4.wav_en_575.wav,154," For example visiting castles in the Loire Valley, the Rhine valley or taking a cruise to interesting cites on the Danube or boating along the Erie Canal."," For example, visiting castles in the Lower Valley or the Rhine Valley or taking a cruise to interesting sites on the Danube or boating along the Erie Canal.",for example visiting castles in the loire valley the rhine valley or taking a cruise to interesting cites on the danube or boating along the erie canal,for example visiting castles in the lower valley or the rhine valley or taking a cruise to interesting sites on the danube or boating along the erie canal
71,1.6129032258064515,3.178701400756836,0.4690750539302826,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_580.wav,67, 自给农业是一种简单且通常是有机的系统，利用该生态区内保存的本地种子，与农作物轮作或其他相对简单的技术相结合，从而最大限度地提高产量。,自己农业是一种简单且通常是有机的系统利用该生态区内保存的本地种子与农作物轮作或其他相对简单的技术相结合从而最大限度地提高产量,自给农业是一种简单且通常是有机的系统利用该生态区内保存的本地种子与农作物轮作或其他相对简单的技术相结合从而最大限度地提高产量,自己农业是一种简单且通常是有机的系统利用该生态区内保存的本地种子与农作物轮作或其他相对简单的技术相结合从而最大限度地提高产量
72,2.209944751381215,4.083498001098633,0.736989438533783,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_591.wav,185," Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield."," Subsistence agriculture is a simple, often organic system using saved seed native to the acre region combined with crop rotation or other relatively simple techniques to maximize yield.",subsistence agriculture is a simple often organic system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield,subsistence agriculture is a simple often organic system using saved seed native to the acre region combined with crop rotation or other relatively simple techniques to maximize yield
73,2.857142857142857,3.44571852684021,0.5753656029701233,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_596.wav,39, 因为远离大陆，哺乳动物无法长途跋涉而来，使得巨龟成为科隆群岛主要的食草动物。,因为远离大陆 哺乳动物无法长途跋涉而来使得巨龟成为科隆群岛主要的食草动物,因为远离大陆哺乳动物无法长途跋涉而来使得巨龟成为科隆群岛主要的食草动物,因为远离大陆 哺乳动物无法长途跋涉而来使得巨龟成为科隆群岛主要的食草动物
74,0.0,4.072333335876465,0.6552648544311523,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_607.wav,155, Due to the long distance from the continent mammals were unable to make the journey making the giant tortoise the primary grazing animal in the Galapagos., Due to the long distance from the continent mammals were unable to make the journey making the giant tortoise the primary grazing animal in the Galapagos.,due to the long distance from the continent mammals were unable to make the journey making the giant tortoise the primary grazing animal in the galapagos,due to the long distance from the continent mammals were unable to make the journey making the giant tortoise the primary grazing animal in the galapagos
75,0.0,2.953150987625122,0.46185535192489624,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_612.wav,53, 虚拟实地考察是高科技的解决方案。学生可以在课堂上观看博物馆的人工制品，参观水族馆，或者欣赏精美的艺术品。,虚拟实地考察是高科技的解决方案学生可以在课堂上观看博物馆的人工制品参观水族馆或者欣赏精美的艺术品,虚拟实地考察是高科技的解决方案学生可以在课堂上观看博物馆的人工制品参观水族馆或者欣赏精美的艺术品,虚拟实地考察是高科技的解决方案学生可以在课堂上观看博物馆的人工制品参观水族馆或者欣赏精美的艺术品
76,3.614457831325301,4.161427974700928,0.727944016456604,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_623.wav,171," Technology offers the solution with virtual field trips. Students can look at museum artifacts, visit an aquarium, or admire beautiful art while sitting with their class.", Technology offers the solution with virtual field trips as students can look at museum artifacts or visit an aquarium or admire beautiful art while sitting with their class.,technology offers the solution with virtual field trips students can look at museum artifacts visit an aquarium or admire beautiful art while sitting with their class,technology offers the solution with virtual field trips as students can look at museum artifacts or visit an aquarium or admire beautiful art while sitting with their class
77,4.878048780487805,3.087632179260254,0.5284651517868042,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_628.wav,45, 赌场一般会想方设法让客人花费尽量多的时间和金钱。赌场通常没有窗户和时钟，出口也很难找到。,赌场一般会想方设法让客人花费尽量多的时间和金钱赌场通常没有窗户和适中出口也很难找到,赌场一般会想方设法让客人花费尽量多的时间和金钱赌场通常没有窗户和时钟出口也很难找到,赌场一般会想方设法让客人花费尽量多的时间和金钱赌场通常没有窗户和适中出口也很难找到
78,2.73972602739726,4.352646827697754,0.7154404520988464,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_639.wav,150," Casinos typically make many efforts to maximize time and money spent by guests. Windows and clocks are usually absent, and exits can be hard to find.", Casinos typically make many efforts to maximize time and money spent by guests. The windows and clocks are usually absent and exits can be hard to find.,casinos typically make many efforts to maximize time and money spent by guests windows and clocks are usually absent and exits can be hard to find,casinos typically make many efforts to maximize time and money spent by guests the windows and clocks are usually absent and exits can be hard to find
79,0.0,3.188363552093506,0.5642600655555725,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_644.wav,47, 神经生物学数据为认知研究的理论方法提供了物理证据。因此，它缩小了研究范围，并使研究更加精确。,神经生物学数据为认知研究的理论方法提供了物理证据因此它缩小了研究范围并使研究更加精确,神经生物学数据为认知研究的理论方法提供了物理证据因此它缩小了研究范围并使研究更加精确,神经生物学数据为认知研究的理论方法提供了物理证据因此它缩小了研究范围并使研究更加精确
80,0.0,4.128451824188232,0.688875675201416,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_655.wav,178, Neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition. Therefore it narrows the research area and makes it much more exact.," Neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition, therefore it narrows the research area and makes it much more exact.",neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition therefore it narrows the research area and makes it much more exact,neurobiological data provide physical evidence for a theoretical approach to the investigation of cognition therefore it narrows the research area and makes it much more exact
81,25.925925925925924,3.577664613723755,0.49404364824295044,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_660.wav,31, 如果想近距离观看演出，你得早点到，在靠近舞台的地方占好营地。,如果想近距離觀看演出 你得早點到 在靠近舞台的地方站好營地,如果想近距离观看演出你得早点到在靠近舞台的地方占好营地,如果想近距離觀看演出 你得早點到 在靠近舞台的地方站好營地
82,0.0,4.366426944732666,0.6932237148284912,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_671.wav,117, If you want to be close to the action you're going to have to get in early to get a camping site close to the music., If you want to be close to the action you're going to have to get in early to get a camping site close to the music.,if you want to be close to the action youre going to have to get in early to get a camping site close to the music,if you want to be close to the action youre going to have to get in early to get a camping site close to the music
83,9.523809523809524,3.3323798179626465,0.5098906755447388,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_676.wav,46, 候选人可以派代表现场察看选举过程的每一个环节。晚上，志愿者在严密监督之下按照特定程序计票。,候选人已派代表现场查看选举过程的每一个环节晚上 志愿者在严密监督之下按照特定程序计票,候选人可以派代表现场察看选举过程的每一个环节晚上志愿者在严密监督之下按照特定程序计票,候选人已派代表现场查看选举过程的每一个环节晚上 志愿者在严密监督之下按照特定程序计票
84,1.1560693641618496,4.063537120819092,0.7161194086074829,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_687.wav,178," Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.", Candidates can send representatives to witness every part of the process and the evening votes are counted by volunteers under heavy supervision following specific procedures.,candidates can send representatives to witness every part of the process in the evening votes are counted by volunteers under heavy supervision following specific procedures,candidates can send representatives to witness every part of the process and the evening votes are counted by volunteers under heavy supervision following specific procedures
85,0.0,3.545501232147217,0.5724304914474487,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_692.wav,45, 过滤器的效果各不相同，如果对此有所顾虑，那么您应该考虑购买信誉好的公司生产的密封瓶装水。,过滤器的效果各不相同如果对此有所顾虑那么您应该考虑购买信誉好的公司生产的密封瓶装水,过滤器的效果各不相同如果对此有所顾虑那么您应该考虑购买信誉好的公司生产的密封瓶装水,过滤器的效果各不相同如果对此有所顾虑那么您应该考虑购买信誉好的公司生产的密封瓶装水
86,0.0,4.238380432128906,0.7342796325683594,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_703.wav,150," Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company."," Filters vary in effectiveness, and should you have a concern, then you should consider buying your water in a sealed bottle from a reputable company.",filters vary in effectiveness and should you have a concern then you should consider buying your water in a sealed bottle from a reputable company,filters vary in effectiveness and should you have a concern then you should consider buying your water in a sealed bottle from a reputable company
87,5.714285714285714,3.2239015102386475,0.5571839213371277,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_708.wav,38, 在日本，最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的。,在日本 最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家狱所举办的 ,在日本最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家御所举办的,在日本 最早的樱花派对是由天皇为他自己和皇室其他贵族成员在皇家狱所举办的
88,0.0,4.145461082458496,0.7026047706604004,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_719.wav,151," In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court."," In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court.",in japan the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court,in japan the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the imperial court
89,0.0,3.7865071296691895,0.483055979013443,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_724.wav,35, 对于在圣彼得广场举行的葬礼，出席者太多了，因此不可能每个人都能进入。,对于在圣彼得广场举行的葬礼出席者太多了因此不可能每个人都能进入,对于在圣彼得广场举行的葬礼出席者太多了因此不可能每个人都能进入,对于在圣彼得广场举行的葬礼出席者太多了因此不可能每个人都能进入
90,0.0,4.264071464538574,0.7198659777641296,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_735.wav,134, The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square., The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,the number of people present was so large that it was not possible for everybody to gain access to the funeral in st peters square,the number of people present was so large that it was not possible for everybody to gain access to the funeral in st peters square
91,0.0,3.187694549560547,0.5959125757217407,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_740.wav,37, 事实上，即使知道它的存在，也不容易找到。一旦进入洞穴，就完全与世隔绝了。,事实上即使知道它的存在也不容易找到一旦进入洞穴就完全与世隔绝了,事实上即使知道它的存在也不容易找到一旦进入洞穴就完全与世隔绝了,事实上即使知道它的存在也不容易找到一旦进入洞穴就完全与世隔绝了
92,0.0,4.22661828994751,0.7005441784858704,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_751.wav,115," In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation."," In fact, it is not easy to find at all even if one knew it existed once inside the cave. It is a total isolation.",in fact it is not easy to find at all even if one knew it existed once inside the cave it is a total isolation,in fact it is not easy to find at all even if one knew it existed once inside the cave it is a total isolation
93,0.0,3.276292562484741,0.49491047859191895,zh,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_zh-cn_756.wav,36, 水下的地形造成回流集中于几处较深的区域，那里可能会形成流向深水的急流。,水下的地形造成回流集中于几处较深的区域那里可能会形成流向深水的急流,水下的地形造成回流集中于几处较深的区域那里可能会形成流向深水的急流,水下的地形造成回流集中于几处较深的区域那里可能会形成流向深水的急流
94,0.0,4.331592082977295,0.6972875595092773,en,Evaluation/References_DAPS/f3_script1_clean_segment_45.wav,Evaluation/Mega-TTS2/Audios/f3_script1_clean_segment_45.wav/f3_script1_clean_segment_45.wav_en_767.wav,138," Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there."," Due to the underwater topology, the return flow is concentrated at a few deeper sections and a fast current to deep water may form there.",due to the underwater topology the return flow is concentrated at a few deeper sections and a fast current to deep water may form there,due to the underwater topology the return flow is concentrated at a few deeper sections and a fast current to deep water may form there
95,5.263157894736842,3.5632739067077637,0.3595625162124634,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_772.wav,41, 他受到了新加坡副总理黄根成的欢迎，并与新加坡总理李显龙探讨了贸易和恐怖主义问题。,他受到了新加坡副总理黄庚诚的欢迎并与新加坡总理李显龙探讨了贸易和恐怖主义问题,他受到了新加坡副总理黄根成的欢迎并与新加坡总理李显龙探讨了贸易和恐怖主义问题,他受到了新加坡副总理黄庚诚的欢迎并与新加坡总理李显龙探讨了贸易和恐怖主义问题
96,1.935483870967742,4.412025451660156,0.6507470011711121,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_783.wav,158, He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong., He was greeted by Singapore's Deputy Prime Minister Wang Kinseng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,he was greeted by singapores deputy prime minister wong kan seng and discussed trade and terrorism issues with the singapore prime minister lee hsien loong,he was greeted by singapores deputy prime minister wang kinseng and discussed trade and terrorism issues with the singapore prime minister lee hsien loong
97,0.0,3.5220439434051514,0.4156574010848999,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_788.wav,43, 如果你要访问的国家受到旅行警告的约束，你的旅行健康保险或旅行取消保险可能会受到影响。,如果你要访问的国家受到旅行警告的约束你的旅行健康保险或旅行取消保险可能会受到影响,如果你要访问的国家受到旅行警告的约束你的旅行健康保险或旅行取消保险可能会受到影响,如果你要访问的国家受到旅行警告的约束你的旅行健康保险或旅行取消保险可能会受到影响
98,0.0,4.4515862464904785,0.6579337120056152,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_799.wav,156," If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected."," If the country you will be visiting becomes subject to a travel advisory, your travel health insurance or your trip cancellation insurance may be affected.",if the country you will be visiting becomes subject to a travel advisory your travel health insurance or your trip cancellation insurance may be affected,if the country you will be visiting becomes subject to a travel advisory your travel health insurance or your trip cancellation insurance may be affected
99,12.195121951219512,3.5966155529022217,0.3906879127025604,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_804.wav,50, 当被要求发表看法时，米勒说：“迈克在听证会上说了很多……我当时正在做准备，所以没听清他在说什么。”,当被要求发表看法时 米勒说 麦克在听证会上说了很多 我当时正在做准备 所以没听清他在说什么 ,当被要求发表看法时米勒说迈克在听证会上说了很多我当时正在做准备所以没听清他在说什么,当被要求发表看法时 米勒说 麦克在听证会上说了很多 我当时正在做准备 所以没听清他在说什么
100,0.7462686567164178,4.365581512451172,0.6212450861930847,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_815.wav,142," When asked for comment, Miller said, Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying."," When asked for comment Miller said, Mike talks a lot during the hearing, I was getting ready so I wasn't really hearing what he was saying.",when asked for comment miller said mike talks a lot during the hearingi was getting ready so i wasnt really hearing what he was saying,when asked for comment miller said mike talks a lot during the hearing i was getting ready so i wasnt really hearing what he was saying
101,0.0,3.245466470718384,0.3896830081939697,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_820.wav,39, 但如果没有更多修饰语，这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物。,但如果没有更多修饰语这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物,但如果没有更多修饰语这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物,但如果没有更多修饰语这个词往往指的是原产于主岛爪哇岛中部和东部地区的食物
102,0.0,4.4327192306518555,0.6109963655471802,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_831.wav,144," But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.", But if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island Java.,but if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island java,but if used without further qualifiers the term tends to mean the food originally from the central and eastern parts of the main island java
103,0.0,3.7523996829986572,0.5050967335700989,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_836.wav,27, 该报告开篇呼吁美国就中东政策展开公开辩论并形成共识。,该报告开篇呼吁美国就中东政策展开公开辩论并形成共识,该报告开篇呼吁美国就中东政策展开公开辩论并形成共识,该报告开篇呼吁美国就中东政策展开公开辩论并形成共识
104,0.0,4.400359153747559,0.6816225051879883,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_847.wav,139, The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East., The report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,the report opens with plea for open debate and the formation of a consensus in the united states about the policy towards the middle east,the report opens with plea for open debate and the formation of a consensus in the united states about the policy towards the middle east
105,0.0,3.7997488975524902,0.4594639539718628,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_852.wav,48, 当地主要的啤酒是“一号”啤酒。它的口感不复杂，但很好喝、很清爽。另一款本地啤酒叫做“曼塔 ”。,当地主要的啤酒是一号啤酒它的口感不复杂但很好喝很清爽另一款本地啤酒叫做曼塔,当地主要的啤酒是一号啤酒它的口感不复杂但很好喝很清爽另一款本地啤酒叫做曼塔,当地主要的啤酒是一号啤酒它的口感不复杂但很好喝很清爽另一款本地啤酒叫做曼塔
106,4.878048780487805,4.458004951477051,0.610792338848114,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_863.wav,130," The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called Manta.", The main local beer is a No. one. It is not a complex beer but pleasant and refreshing. The other local beer is called Manta.,the main local beer is number one it is not a complex beer but pleasant and refreshing the other local beer is called manta,the main local beer is a no one it is not a complex beer but pleasant and refreshing the other local beer is called manta
107,0.0,3.384329319000244,0.44692742824554443,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_868.wav,37, 该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的。,该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的,该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的,该团队正在寻找的效应可能是由星系暗物质和银河系暗物质之间的潮汐力引起的
108,0.0,4.4636054039001465,0.662505030632019,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_879.wav,134, The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter., The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter.,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter
109,0.0,3.530681610107422,0.4942709803581238,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_884.wav,46, 当着吓坏了的女王的面，有一名暴徒一度挥动一颗皇家卫士的头颅，这名卫士是在凡尔赛宫被杀害的。,当着吓坏了的女王的面有一名暴徒一度挥动一颗皇家卫士的头颅这名卫士是在凡尔赛宫被杀害的,当着吓坏了的女王的面有一名暴徒一度挥动一颗皇家卫士的头颅这名卫士是在凡尔赛宫被杀害的,当着吓坏了的女王的面有一名暴徒一度挥动一颗皇家卫士的头颅这名卫士是在凡尔赛宫被杀害的
110,0.0,4.414398670196533,0.6282641291618347,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_895.wav,119, At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen., At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified queen.,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen
111,8.333333333333332,3.541813850402832,0.4953724145889282,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_900.wav,80, 邓迪大学（University of Dundee）的 Pamela Ferguson 教授指出：“记者如果公布嫌疑人的照片等信息的话，似乎确实存在危害性。”,登地大学University of Dundee的Pamela Ferguson教授指出妻者如果公布嫌疑人的照片等信息的话似乎确实存在危害性的,邓迪大学university of dundee的 pamela ferguson 教授指出记者如果公布嫌疑人的照片等信息的话似乎确实存在危害性,登地大学university of dundee的pamela ferguson教授指出妻者如果公布嫌疑人的照片等信息的话似乎确实存在危害性的
112,0.0,4.339759349822998,0.6740512251853943,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_911.wav,149, Professor Pamela Ferguson of the University of Dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects., Professor Pamela Ferguson of the University of Dundee notes journalists do seem to be walking a dangerous line if publishing photos etc. of suspects.,professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects,professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects
113,2.3255813953488373,3.315450429916382,0.41547709703445435,zh,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/Mega-TTS2/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_zh-cn_916.wav,48, 世界上任何地方都可能发生恶劣天气。恶劣天气有各种不同类型，具体取决于地理位置、地形和大气条件。,世界上任何地方都可能发生恶劣天气恶劣天气有各种不同类型具体取决于地理位置 地形和大气条件,世界上任何地方都可能发生恶劣天气恶劣天气有各种不同类型具体取决于地理位置地形和大气条件,世界上任何地方都可能发生恶劣天气恶劣天气有各种不同类型具体取决于地理位置 地形和大气条件
