,CER,UTMOS,SECS,Language,Speaker Reference Path,Audio Path,Num. Chars,Ground Truth Text,Transcription,Ground Truth Normalized Text,Normalized Transcription
161,4.0650406504065035,3.629310369491577,0.5137491226196289,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_161.wav,130," The main local beer is 'Number One', it is not a complex beer, but pleasant and refreshing. The other local beer is called Manta."," The main local beer is No. one. It is not a complex beer, but pleasant and refreshing. The other local beer is called Manta.",the main local beer is number one it is not a complex beer but pleasant and refreshing the other local beer is called manta,the main local beer is no one it is not a complex beer but pleasant and refreshing the other local beer is called manta
162,0.0,2.9748120307922363,0.3492618799209595,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_162.wav,118, O efeito que a equipe procurava seria causado pelas forças de maré entre a matéria escura da galáxia e da Via Láctea., O efeito que a equipe procurava seria causado pelas forças de maré entre a matéria escura da galáxia e da Via Láctea.,o efeito que a equipe procurava seria causado pelas forças de maré entre a matéria escura da galáxia e da via láctea,o efeito que a equipe procurava seria causado pelas forças de maré entre a matéria escura da galáxia e da via láctea
163,4.929577464788732,2.7143945693969727,0.3527916669845581,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_163.wav,146, L’effet que l’équipe recherchait serait causé par les forces de marée entre la matière noire de la galaxie et la matière noire de la Voie lactée., Le fait que l'équipe recherchée serait causée par les forces de marée entre la matière noire de la galaxie et la matière noire de la Voie lactée.,leffet que léquipe recherchait serait causé par les forces de marée entre la matière noire de la galaxie et la matière noire de la voie lactée,le fait que léquipe recherchée serait causée par les forces de marée entre la matière noire de la galaxie et la matière noire de la voie lactée
164,0.0,3.373807668685913,0.5196256041526794,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_164.wav,134, The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter., The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter.,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter,the effect the team was looking for would be caused by tidal forces between the galaxys dark matter and the milky ways dark matter
165,4.166666666666666,2.8655588626861572,0.2407699078321457,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_165.wav,124," Em certo ponto, um manifestante acenou com a cabeça de um guarda real morto em Versalhes na frente da rainha, aterrorizada."," Em certo ponto, o manifestante acenou com a cabeça de um guarda real morto em Versalhes na frente da rainha atelonizada.",em certo ponto um manifestante acenou com a cabeça de um guarda real morto em versalhes na frente da rainha aterrorizada,em certo ponto o manifestante acenou com a cabeça de um guarda real morto em versalhes na frente da rainha atelonizada
166,2.586206896551724,2.662093162536621,0.3400816321372986,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_166.wav,120," À un moment donné, un membre de la foule a brandi la tête d'un garde royal tué à Versailles devant la reine terrorisée."," À un moment donné, un membre de la foule a brandi la tête d'un garde royal tué à Versailles devant l'arène terrorisée.",à un moment donné un membre de la foule a brandi la tête dun garde royal tué à versailles devant la reine terrorisée,à un moment donné un membre de la foule a brandi la tête dun garde royal tué à versailles devant larène terrorisée
167,0.0,3.186405897140503,0.43232840299606323,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_167.wav,119, At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen., At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified queen.,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen,at one point a member of the mob waved the head of a royal guard killed at versailles in front of the terrified queen
168,3.125,2.442150592803955,0.3740934729576111,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_168.wav,167," A professora Pamela Ferguson, da Universidade de Dundee, observa que os jornalistas parecem ir numa direção perigosa quando publicam fotos, vídeos, etc. de suspeitos."," A professora Pamela Ferguson, da Universidade de Dundee, observa que os jornalistas parecem ir em uma direção perigosa quando publicam fotos, vídeos e de suspeitos.",a professora pamela ferguson da universidade de dundee observa que os jornalistas parecem ir numa direção perigosa quando publicam fotos vídeos etc de suspeitos,a professora pamela ferguson da universidade de dundee observa que os jornalistas parecem ir em uma direção perigosa quando publicam fotos vídeos e de suspeitos
169,12.025316455696203,2.5764026641845703,0.2887723743915558,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_169.wav,170," La professeur Pamela Ferguson, de l’université de Dundee, note que « les journalistes semblent suivre une ligne dangereuse s’ils publient des photos, etc. de suspects ».", Un professeur par l'affaire Duzon de l'Université de Dundee note que les journalistes semblent suivre une ligne dangereuse si publier des photos est le suspect.,la professeur pamela ferguson de luniversité de dundee note que les journalistes semblent suivre une ligne dangereuse sils publient des photos etc de suspects,un professeur par laffaire duzon de luniversité de dundee note que les journalistes semblent suivre une ligne dangereuse si publier des photos est le suspect
170,6.122448979591836,3.234755754470825,0.5385058522224426,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_170.wav,149, Professor Pamela Ferguson of the University of Dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects., Professor Pamela Ferdowson of the University of Dundee notes journalists do seem to be walking a dangerous line of publishing photos as to suspects.,professor pamela ferguson of the university of dundee notes journalists do seem to be walking a dangerous line if publishing photos etc of suspects,professor pamela ferdowson of the university of dundee notes journalists do seem to be walking a dangerous line of publishing photos as to suspects
171,3.0120481927710845,2.2943601608276367,0.3925793468952179,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_171.wav,170," O mau tempo pode ocorrer em qualquer parte do mundo e engloba diferentes tipos, que variam de acordo com a localização geográfica, topografia e condições meteorológicas."," Algum mau tempo pode ocorrer em qualquer parte do mundo e engloba diferentes tipos, que variam de acordo com a localização geográfica, topografia e condições meteorológicas.",o mau tempo pode ocorrer em qualquer parte do mundo e engloba diferentes tipos que variam de acordo com a localização geográfica topografia e condições meteorológicas,algum mau tempo pode ocorrer em qualquer parte do mundo e engloba diferentes tipos que variam de acordo com a localização geográfica topografia e condições meteorológicas
172,0.0,2.2842888832092285,0.4041405916213989,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_172.wav,217," Les conditions météorologiques très défavorables peuvent se produire n'importe où dans le monde, et elles peuvent être de plusieurs sortes, selon les caractéristiques géographiques, topographiques et atmosphériques. "," Les conditions météorologiques très défavorables peuvent se produire n'importe où dans le monde, et elles peuvent être de plusieurs sortes selon les caractéristiques géographiques, topographiques et atmosphériques.",les conditions météorologiques très défavorables peuvent se produire nimporte où dans le monde et elles peuvent être de plusieurs sortes selon les caractéristiques géographiques topographiques et atmosphériques,les conditions météorologiques très défavorables peuvent se produire nimporte où dans le monde et elles peuvent être de plusieurs sortes selon les caractéristiques géographiques topographiques et atmosphériques
173,2.0,3.3370094299316406,0.5069181323051453,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_173.wav,156," Severe weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions."," Silver weather can occur anywhere in the world, and there are different types of it, which can depend on geography, topography, and atmospheric conditions.",severe weather can occur anywhere in the world and there are different types of it which can depend on geography topography and atmospheric conditions,silver weather can occur anywhere in the world and there are different types of it which can depend on geography topography and atmospheric conditions
174,0.0,2.5557780265808105,0.3022609353065491,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_174.wav,177," Na maioria dos casos, se inscrever em um curso no exterior durante um ano sabático pode, de fato, aumentar suas chances de ingressar na educação superior no seu país de origem."," Na maioria dos casos, se inscrever em um curso no exterior durante um ano sabático pode, de fato, aumentar suas chances de ingressar na educação superior no seu país de origem.",na maioria dos casos se inscrever em um curso no exterior durante um ano sabático pode de fato aumentar suas chances de ingressar na educação superior no seu país de origem,na maioria dos casos se inscrever em um curso no exterior durante um ano sabático pode de fato aumentar suas chances de ingressar na educação superior no seu país de origem
175,0.0,2.9770243167877197,0.32415828108787537,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_175.wav,169," Souvent, le fait d'avoir suivi des cours d'année sabbatique à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays."," Souvent, le fait d'avoir suivi des cours d'année sabbatique à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays.",souvent le fait davoir suivi des cours dannée sabbatique à létranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays,souvent le fait davoir suivi des cours dannée sabbatique à létranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays
176,0.7042253521126761,3.4047188758850098,0.550803542137146,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_176.wav,146," In many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country."," In many cases, enrolling on a gap year course abroad can actually improve your chances of moving into higher education back in your home country.",in many cases enrolling on a gapyear course abroad can actually improve your chances of moving into higher education back in your home country,in many cases enrolling on a gap year course abroad can actually improve your chances of moving into higher education back in your home country
177,3.1055900621118013,2.396136522293091,0.3887619972229004,pt,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_pt_177.wav,165," Muitas mercadorias de padarias alemãs também têm amêndoas, avelãs e outras castanhas. Os bolos famosos costumam combinar muito bem com uma xícara de café bem forte."," Muitas mercadorias de padarias alemãs também têm amêndoas, avelãs e outras castanhas. Os bolos famosos costumam combinar muito bem com uma zika de café bem forte.",muitas mercadorias de padarias alemãs também têm amêndoas avelãs e outras castanhas os bolos famosos costumam combinar muito bem com uma xícara de café bem forte,muitas mercadorias de padarias alemãs também têm amêndoas avelãs e outras castanhas os bolos famosos costumam combinar muito bem com uma zika de café bem forte
178,0.49504950495049505,2.404979944229126,0.35372859239578247,fr,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_fr_178.wav,207," De nombreux produits de boulangerie allemands contiennent également des amandes, des noisettes et d’autres noix. Les gâteaux populaires se marient souvent particulièrement bien avec une tasse de café serré."," De nombreux produits de boulangerie allemand contiennent également des amandes, des noisettes et d'autres noix. Les gâteaux populaires se marient souvent particulièrement bien avec une tasse de café serré.",de nombreux produits de boulangerie allemands contiennent également des amandes des noisettes et dautres noix les gâteaux populaires se marient souvent particulièrement bien avec une tasse de café serré,de nombreux produits de boulangerie allemand contiennent également des amandes des noisettes et dautres noix les gâteaux populaires se marient souvent particulièrement bien avec une tasse de café serré
179,1.3793103448275863,3.2054662704467773,0.47557738423347473,en,Evaluation/References_DAPS/f4_script2_clean_segment_10.wav,Evaluation/YourTTS_original/Audios/f4_script2_clean_segment_10.wav/f4_script2_clean_segment_10.wav_en_179.wav,150," Many German baked goods also feature almonds, hazelnuts, and other tree nuts. Popular cakes often pair particularly well with a cup of strong coffee."," Many German baked goods also feature almonds, hazelnuts, and other tree nuts. Obular cakes often pair particularly well with a cup of strong coffee.",many german baked goods also feature almonds hazelnuts and other tree nuts popular cakes often pair particularly well with a cup of strong coffee,many german baked goods also feature almonds hazelnuts and other tree nuts obular cakes often pair particularly well with a cup of strong coffee
180,0.0,2.1479640007019043,0.25556910037994385,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_180.wav,166, É possível que os cometas tenham sido uma fonte de distribuição de água à terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível., É possível que os cometas tenham sido uma fonte de distribuição de água à Terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível.,é possível que os cometas tenham sido uma fonte de distribuição de água à terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível,é possível que os cometas tenham sido uma fonte de distribuição de água à terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível
181,0.0,2.8831357955932617,0.2771722674369812,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_181.wav,164," Les comètes ont peut-être été une source d'approvisionnement en eau pour la terre, ainsi qu'en matière organique qui peut former des protéines et favoriser la vie."," Les comètes ont peut-être été une source d'approvisionnement en eau pour la Terre, ainsi qu'en matière organique qui peut former des protéines et favoriser la vie.",les comètes ont peutêtre été une source dapprovisionnement en eau pour la terre ainsi quen matière organique qui peut former des protéines et favoriser la vie,les comètes ont peutêtre été une source dapprovisionnement en eau pour la terre ainsi quen matière organique qui peut former des protéines et favoriser la vie
182,0.0,2.746358871459961,0.4072653353214264,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_182.wav,137, Comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life., Comets may possibly have been a source of water delivery to the Earth along with organic matter that can form proteins and support life.,comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life,comets may possibly have been a source of water delivery to the earth along with organic matter that can form proteins and support life
183,0.0,1.9797406196594238,0.24526019394397736,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_183.wav,189," Construímos nossas casas usando plantas e fazemos nossas roupas usando plantas. A maior parte dos alimentos que consumimos são plantas. Sem plantas, os animais não conseguiriam sobreviver."," Construímos nossas casas usando plantas e fazemos nossas roupas usando plantas. A maior parte dos alimentos que consumimos são plantas. Sem plantas, os animais não conseguiriam sobreviver.",construímos nossas casas usando plantas e fazemos nossas roupas usando plantas a maior parte dos alimentos que consumimos são plantas sem plantas os animais não conseguiriam sobreviver,construímos nossas casas usando plantas e fazemos nossas roupas usando plantas a maior parte dos alimentos que consumimos são plantas sem plantas os animais não conseguiriam sobreviver
184,0.0,2.2138357162475586,0.2640378773212433,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_184.wav,175," Nous fabriquons nos maisons et nos vêtements à base de plantes. La plupart des aliments que nous mangeons sont des plantes. Sans les plantes, les animaux ne survivraient pas."," Nous fabriquons nos maisons et nos vêtements à base de plantes. La plupart des aliments que nous mangeons sont des plantes. Sans les plantes, les animaux ne survivraient pas.",nous fabriquons nos maisons et nos vêtements à base de plantes la plupart des aliments que nous mangeons sont des plantes sans les plantes les animaux ne survivraient pas,nous fabriquons nos maisons et nos vêtements à base de plantes la plupart des aliments que nous mangeons sont des plantes sans les plantes les animaux ne survivraient pas
185,0.0,3.6621079444885254,0.4111574590206146,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_185.wav,139," We make our houses from plants and make clothes from plants. Most foods that we eat are plants. Without plants, animals could not survive."," We make our houses from plants and make clothes from plants. Most foods that we eat are plants. Without plants, animals could not survive.",we make our houses from plants and make clothes from plants most foods that we eat are plants without plants animals could not survive,we make our houses from plants and make clothes from plants most foods that we eat are plants without plants animals could not survive
186,4.316546762589928,2.5362462997436523,0.22357863187789917,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_186.wav,142," A revelação para o sucesso deles é o conceito de nicho, uma função especial que cada gato faz que os impedem de competirem uns com os outros."," A revelação para o sucesso deles é o conceito de nicho, uma função especial que cada dato faz que os imperem de competirem com os outros.",a revelação para o sucesso deles é o conceito de nicho uma função especial que cada gato faz que os impedem de competirem uns com os outros,a revelação para o sucesso deles é o conceito de nicho uma função especial que cada dato faz que os imperem de competirem com os outros
187,0.0,2.7463855743408203,0.2321372926235199,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_187.wav,148," Le secret de leur réussite est le concept de niche, une tâche spéciale dévolue à chaque félin, l'empêchant d'entrer en compétition avec les autres."," Le secret de leur réussite est le concept de niche, une tâche spéciale dévolue à chaque félin, l'empêchant d'entrer en compétition avec les autres.",le secret de leur réussite est le concept de niche une tâche spéciale dévolue à chaque félin lempêchant dentrer en compétition avec les autres,le secret de leur réussite est le concept de niche une tâche spéciale dévolue à chaque félin lempêchant dentrer en compétition avec les autres
188,0.0,4.189665794372559,0.5071759223937988,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_188.wav,128," The secret to their success is the concept of the niche, a special job each cat holds that keeps it from competing with others."," The secret to their success is the concept of the niche, a special job each cat holds that keeps it from competing with others.",the secret to their success is the concept of the niche a special job each cat holds that keeps it from competing with others,the secret to their success is the concept of the niche a special job each cat holds that keeps it from competing with others
189,0.0,2.0045979022979736,0.25290122628211975,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_189.wav,187, As reuniões incluem pontos de vista empolgantes dos picos. Alpinistas de todas as partes do mundo estão continuamente estabelecendo novas rotas dentre seu potencial infinito de paredões., As reuniões incluem pontos de vista empolgantes dos picos. Alpinistas de todas as partes do mundo estão continuamente estabelecendo novas rotas dentre seu potencial infinito de paredões.,as reuniões incluem pontos de vista empolgantes dos picos alpinistas de todas as partes do mundo estão continuamente estabelecendo novas rotas dentre seu potencial infinito de paredões,as reuniões incluem pontos de vista empolgantes dos picos alpinistas de todas as partes do mundo estão continuamente estabelecendo novas rotas dentre seu potencial infinito de paredões
190,0.0,2.488635778427124,0.3003331124782562,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_190.wav,212," Du haut des sommets, les panoramas sur les montagnes sont imprenables. Les alpinistes du monde entier ne cessent de découvrir de nouveaux chemins praticables sur les pentes, où les possibilités sont illimitées. "," Du haut des sommets, les panoramas sur les montagnes sont imprenables. Les alpinistes du monde entier ne cessent de découvrir de nouveaux chemins praticables sur les pentes, où les possibilités sont illimitées.",du haut des sommets les panoramas sur les montagnes sont imprenables les alpinistes du monde entier ne cessent de découvrir de nouveaux chemins praticables sur les pentes où les possibilités sont illimitées,du haut des sommets les panoramas sur les montagnes sont imprenables les alpinistes du monde entier ne cessent de découvrir de nouveaux chemins praticables sur les pentes où les possibilités sont illimitées
191,0.0,3.236743211746216,0.4439268410205841,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_191.wav,165, Summits include breath-taking views from peaks. Climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.," Summits include breathtaking views from peaks, climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls.",summits include breathtaking views from peaks climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls,summits include breathtaking views from peaks climbers from all parts of the world are continually establishing new routes amongst its endless potential of walls
192,4.0,2.287738561630249,0.2342684268951416,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_192.wav,130," Os pesquisadores sugeriram que, apesar do rabo ser de um dinossauro jovem, a amostra revela uma plumagem adulta, não uma penugem."," Alguns pesquisadores sugeriram que, apesar do rabo ser de um dinossauro jovem, a amostra revela uma plumagem adulta, não uma penugem.",os pesquisadores sugeriram que apesar do rabo ser de um dinossauro jovem a amostra revela uma plumagem adulta não uma penugem,alguns pesquisadores sugeriram que apesar do rabo ser de um dinossauro jovem a amostra revela uma plumagem adulta não uma penugem
193,0.0,2.7032055854797363,0.23639202117919922,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_193.wav,175," Les scientifiques précisent qu'il s'agit certes de la queue d'un dinosaure juvénile, mais l'échantillon révèle un plumage appartenant à un individu adulte, et non à un jeune."," Les scientifiques précisent qu'il s'agit certes de la queue d'un dinosaure juvénile, mais l'échantillon révèle un plumage appartenant à un individu adulte et non à un jeune.",les scientifiques précisent quil sagit certes de la queue dun dinosaure juvénile mais léchantillon révèle un plumage appartenant à un individu adulte et non à un jeune,les scientifiques précisent quil sagit certes de la queue dun dinosaure juvénile mais léchantillon révèle un plumage appartenant à un individu adulte et non à un jeune
194,3.0303030303030303,3.2929558753967285,0.417529821395874,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_194.wav,137," The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down."," Researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",the researchers suggested that even though this is the tail of a young dinosaur the sample shows adult plumage and not a chicks down,researchers suggested that even though this is the tail of a young dinosaur the sample shows adult plumage and not a chicks down
195,0.0,2.2633137702941895,0.23245766758918762,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_195.wav,149," Após assistirem aos horrores e atrocidades da guerra durante a Primeira Guerra Mundial, as nações desejaram evitar tal situação novamente no futuro."," Após assistirem aos horrores e atrocidades da guerra durante a Primeira Guerra Mundial, as nações desejaram evitar tal situação novamente no futuro.",após assistirem aos horrores e atrocidades da guerra durante a primeira guerra mundial as nações desejaram evitar tal situação novamente no futuro,após assistirem aos horrores e atrocidades da guerra durante a primeira guerra mundial as nações desejaram evitar tal situação novamente no futuro
196,0.0,2.670549154281616,0.26642856001853943,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_196.wav,179," Après avoir vu les horreurs et les atrocités de la guerre pendant la Première Guerre mondiale, les nations ont souhaité éviter qu’une telle situation ne se reproduise à l’avenir."," Après avoir vu les horreurs et les atrocités de la guerre pendant la Première Guerre mondiale, les nations ont souhaité éviter qu'une telle situation ne se reproduise à l'avenir.",après avoir vu les horreurs et les atrocités de la guerre pendant la première guerre mondiale les nations ont souhaité éviter quune telle situation ne se reproduise à lavenir,après avoir vu les horreurs et les atrocités de la guerre pendant la première guerre mondiale les nations ont souhaité éviter quune telle situation ne se reproduise à lavenir
197,0.7874015748031495,3.27195143699646,0.4680592119693756,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_197.wav,130," After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future."," After seeing the horrors and atrocities of war during World War I, nations desire to avoid such a situation again in the future.",after seeing the horrors and atrocities of war during world war i nations desired to avoid such a situation again in the future,after seeing the horrors and atrocities of war during world war i nations desire to avoid such a situation again in the future
198,0.641025641025641,2.266331672668457,0.262772798538208,pt,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_pt_198.wav,160," Se você atravessar o norte do Báltico no inverno, confira a localização da cabine, pois ao atravessar o gelo é gerado um ruído terrível para os mais sensíveis."," Se você atravessar o norte do Báltico no inverno, confia a localização da cabine, pois ao atravessar o gelo é gerado um ruído terrível para os mais sensíveis.",se você atravessar o norte do báltico no inverno confira a localização da cabine pois ao atravessar o gelo é gerado um ruído terrível para os mais sensíveis,se você atravessar o norte do báltico no inverno confia a localização da cabine pois ao atravessar o gelo é gerado um ruído terrível para os mais sensíveis
199,0.0,2.9670493602752686,0.30774611234664917,fr,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_fr_199.wav,209," Si vous traversez le nord de la Baltique en hiver, veillez à vérifier l'emplacement de la cabane, car la traversée de la glace peut provoquer des bruits insupportables au niveau des cabanes les plus exposées."," Si vous traversez le nord de la Baltique en hiver, veillez à vérifier l'emplacement de la cabane, car la traversée de la glace peut provoquer des bruits insupportables au niveau des cabanes les plus exposées.",si vous traversez le nord de la baltique en hiver veillez à vérifier lemplacement de la cabane car la traversée de la glace peut provoquer des bruits insupportables au niveau des cabanes les plus exposées,si vous traversez le nord de la baltique en hiver veillez à vérifier lemplacement de la cabane car la traversée de la glace peut provoquer des bruits insupportables au niveau des cabanes les plus exposées
200,0.0,3.1946401596069336,0.46125540137290955,en,Evaluation/References_DAPS/f5_script1_clean_segment_35.wav,Evaluation/YourTTS_original/Audios/f5_script1_clean_segment_35.wav/f5_script1_clean_segment_35.wav_en_200.wav,143," If crossing the Northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected."," If crossing the northern Baltic in winter, check the cabin location, as going through ice causes quite horrible noise for those most affected.",if crossing the northern baltic in winter check the cabin location as going through ice causes quite horrible noise for those most affected,if crossing the northern baltic in winter check the cabin location as going through ice causes quite horrible noise for those most affected
